Date,Strategy_Name,Portfolio_Value,Total_Invested,Daily_Return
2024-01-11,Adaptive Optimized SMA 30,10000.0,10000.0,0.0
2024-01-12,Adaptive Optimized SMA 30,10000.0,10000.0,0.0
2024-01-15,Adaptive Optimized SMA 30,9994.040524433849,10000.0,-0.0005959475566150404
2024-01-16,Adaptive Optimized SMA 30,9821.215733015493,10000.0,-0.01729278473464529
2024-01-17,Adaptive Optimized SMA 30,10242.352006356772,10000.0,0.04288025889967647
2024-01-18,Adaptive Optimized SMA 30,10834.326579261022,10000.0,0.05779674166020164
2024-01-19,Adaptive Optimized SMA 30,10834.326579261022,10000.0,0.0
2024-01-21,Adaptive Optimized SMA 30,10878.029400079457,10000.0,0.004033736707004013
2024-01-22,Adaptive Optimized SMA 30,11007.151370679376,10000.0,0.011869978086194277
2024-01-23,Adaptive Optimized SMA 30,11187.922129519264,10000.0,0.016423028334235767
2024-01-24,Adaptive Optimized SMA 30,11219.705999205396,10000.0,0.0028409090909090303
2024-01-25,Adaptive Optimized SMA 30,11013.110846245525,10000.0,-0.018413597733711033
2024-01-26,Adaptive Optimized SMA 30,11013.110846245525,10000.0,0.0
2024-01-28,Adaptive Optimized SMA 30,11336.90901867302,10000.0,0.02940115440115445
2024-01-29,Adaptive Optimized SMA 30,11110.448947159312,10000.0,-0.01997546872262135
2024-01-30,Adaptive Optimized SMA 30,10456.893126738176,10000.0,-0.05882352941176469
2024-01-31,Adaptive Optimized SMA 30,10826.380611839486,10000.0,0.03533434650455926
2024-02-01,Adaptive Optimized SMA 30,11370.679380214535,10000.0,0.0502752293577982
2024-02-02,Adaptive Optimized SMA 30,11370.679380214535,10000.0,0.0
2024-02-04,Adaptive Optimized SMA 30,11313.071116408417,10000.0,-0.0050663871418588245
2024-02-05,Adaptive Optimized SMA 30,11247.516885180763,10000.0,-0.005794556628621692
2024-02-06,Adaptive Optimized SMA 30,11583.234008740556,10000.0,0.02984811020840701
2024-02-07,Adaptive Optimized SMA 30,11630.909813269756,10000.0,0.004115932087120475
2024-02-08,Adaptive Optimized SMA 30,11972.5864123957,10000.0,0.029376601195559453
2024-02-09,Adaptive Optimized SMA 30,11974.572904251083,10000.0,0.00016592002654717124
2024-02-11,Adaptive Optimized SMA 30,11831.545490663479,10000.0,-0.011944260119442583
2024-02-12,Adaptive Optimized SMA 30,11271.354787445362,10000.0,-0.04734721289456011
2024-02-13,Adaptive Optimized SMA 30,11628.923321414371,10000.0,0.031723651744800796
2024-02-14,Adaptive Optimized SMA 30,11726.261422328158,10000.0,0.00837034506320468
2024-02-15,Adaptive Optimized SMA 30,11404.449741756047,10000.0,-0.027443672708792215
2024-02-16,Adaptive Optimized SMA 30,11402.463249900664,10000.0,-0.00017418568193691014
2024-02-19,Adaptive Optimized SMA 30,11140.246324990056,10000.0,-0.022996515679442515
2024-02-20,Adaptive Optimized SMA 30,11001.19189511322,10000.0,-0.012482168330955702
2024-02-21,Adaptive Optimized SMA 30,11952.721493841864,10000.0,0.08649331888768506
2024-02-22,Adaptive Optimized SMA 30,11843.464441795777,10000.0,-0.009140767824497329
2024-02-23,Adaptive Optimized SMA 30,11843.464441795777,10000.0,0.0
2024-02-25,Adaptive Optimized SMA 30,11827.57250695271,10000.0,-0.0013418316001341545
2024-02-26,Adaptive Optimized SMA 30,11901.072705601895,10000.0,0.006214309707759447
2024-02-27,Adaptive Optimized SMA 30,11708.382995629707,10000.0,-0.016190953096311116
2024-02-28,Adaptive Optimized SMA 30,11990.464839094147,10000.0,0.024092297251442175
2024-02-29,Adaptive Optimized SMA 30,12540.723083035347,10000.0,0.04589131875414187
2024-03-01,Adaptive Optimized SMA 30,12542.70957489073,10000.0,0.00015840329478850008
2024-03-03,Adaptive Optimized SMA 30,12391.736193881592,10000.0,-0.012036743744060786
2024-03-04,Adaptive Optimized SMA 30,11728.24791418354,10000.0,-0.05354280218018601
2024-03-05,Adaptive Optimized SMA 30,11944.77552642033,10000.0,0.018462059620596265
2024-03-06,Adaptive Optimized SMA 30,12477.155343663078,10000.0,0.044570098120738394
2024-03-07,Adaptive Optimized SMA 30,11930.870083432645,10000.0,-0.043782837127845885
2024-03-08,Adaptive Optimized SMA 30,11930.870083432645,10000.0,0.0
2024-03-10,Adaptive Optimized SMA 30,11791.815653555806,10000.0,-0.011655011655011703
2024-03-11,Adaptive Optimized SMA 30,12292.41160111242,10000.0,0.0424528301886793
2024-03-12,Adaptive Optimized SMA 30,12006.356773937212,10000.0,-0.023270846800258642
