Date,Strategy_Name,Portfolio_Value,Daily_Return
2024-01-02,QQQ Buy and Hold,1.0,0.0
2024-01-03,QQQ Buy and Hold,0.9894185151146327,-0.010581484885367224
2024-01-04,QQQ Buy and Hold,0.9843264860031298,-0.005146486581477698
2024-01-05,QQQ Buy and Hold,0.985493926823816,0.0011860300797416658
2024-01-08,QQQ Buy and Hold,1.005862043269828,0.020667926906112133
2024-01-09,QQQ Buy and Hold,1.0078491765816342,0.001975552537350318
2024-01-10,QQQ Buy and Hold,1.0146799473409676,0.006777572396796057
2024-01-11,QQQ Buy and Hold,1.0167912764847615,0.002080783353733226
2024-01-12,QQQ Buy and Hold,1.0173128989791107,0.0005130084279955528
2024-01-16,QQQ Buy and Hold,1.0172135423135202,-9.766578767462756e-05
2024-01-17,QQQ Buy and Hold,1.0114756948756802,-0.005640750146512997
2024-01-18,QQQ Buy and Hold,1.025832733053479,0.014194150438348837
2024-01-19,QQQ Buy and Hold,1.0461760103330937,0.019830988643792822
2024-01-22,QQQ Buy and Hold,1.0475421644849605,0.001305854978868919
2024-01-23,QQQ Buy and Hold,1.0518890186045362,0.004149574372228677
2024-01-24,QQQ Buy and Hold,1.0577262227079665,0.005549258524605568
2024-01-25,QQQ Buy and Hold,1.0590178593606405,0.0012211445882160455
2024-01-26,QQQ Buy and Hold,1.0527087110956561,-0.0059575466166295775
2024-01-29,QQQ Buy and Hold,1.063488909312204,0.010240437932092152
2024-01-30,QQQ Buy and Hold,1.0564097468888949,-0.006656545603176378
2024-01-31,QQQ Buy and Hold,1.0357187212797143,-0.01958617446508343
2024-02-01,QQQ Buy and Hold,1.0479147519809238,0.011775427488788084
2024-02-02,QQQ Buy and Hold,1.0656250776223954,0.016900540438039242
2024-02-05,QQQ Buy and Hold,1.0642340843041311,-0.0013053308780681156
2024-02-06,QQQ Buy and Hold,1.0620979159939397,-0.00200723538335865
2024-02-07,QQQ Buy and Hold,1.073027149208873,0.010290231296335354
2024-02-08,QQQ Buy and Hold,1.075014282520679,0.0018518947197852065
2024-02-09,QQQ Buy and Hold,1.0855957674060461,0.009843110977610366
2024-02-12,QQQ Buy and Hold,1.0813482699520607,-0.0039125958128361435
2024-02-13,QQQ Buy and Hold,1.0644824759681069,-0.01559700464005137
2024-02-14,QQQ Buy and Hold,1.0760823666757746,0.010897211527243066
2024-02-15,QQQ Buy and Hold,1.0792866191410617,0.0029777018604865047
2024-02-16,QQQ Buy and Hold,1.069499987580417,-0.009067685438770104
2024-02-20,QQQ Buy and Hold,1.0614272585012048,-0.007548133869057296
