Date,Strategy_Name,Portfolio_Value,Daily_Return
2024-01-02,Q4 Bull Market,10000.0,0.0
2024-01-03,Q4 Bull Market,9680.099709181555,-0.031990029081844604
2024-01-04,Q4 Bull Market,9518.072289156627,-0.01673819742489273
2024-01-05,Q4 Bull Market,9551.308683007894,0.003491924923614068
2024-01-08,Q4 Bull Market,10128.79102617366,0.06046107003044805
2024-01-09,Q4 Bull Market,10191.109264644785,0.00615258408531592
2024-01-10,Q4 Bull Market,10394.682176983795,0.019975540154912288
2024-01-11,Q4 Bull Market,10444.536767760696,0.004796163069544404
2024-01-12,Q4 Bull Market,10457.00041545492,0.0011933174224344127
2024-01-16,Q4 Bull Market,10452.845866223512,-0.00039729837107674065
2024-01-17,Q4 Bull Market,10270.045700041543,-0.017488076311605774
2024-01-18,Q4 Bull Market,10710.427918570833,0.04288025889967647
2024-01-19,Q4 Bull Market,11329.455754050683,0.05779674166020164
2024-01-22,Q4 Bull Market,11375.155795596174,0.004033736707004013
2024-01-23,Q4 Bull Market,11508.101371001243,0.0116873630387144
2024-01-24,Q4 Bull Market,11699.21063564603,0.01660649819494588
2024-01-25,Q4 Bull Market,11732.447029497296,0.0028409090909090303
2024-01-26,Q4 Bull Market,11516.410469464061,-0.018413597733711033
2024-01-29,Q4 Bull Market,11852.928957208142,0.029220779220779303
2024-01-30,Q4 Bull Market,11620.27420024927,-0.019628461268839898
2024-01-31,Q4 Bull Market,10934.773577066886,-0.058991776903825476
2024-02-01,Q4 Bull Market,11321.146655587867,0.03533434650455926
2024-02-02,Q4 Bull Market,11890.319900290817,0.0502752293577982
2024-02-05,Q4 Bull Market,11832.156211051099,-0.004891684136967176
2024-02-06,Q4 Bull Market,11761.528874117155,-0.005969101123595565
2024-02-07,Q4 Bull Market,12114.66555878687,0.030024726245143112
2024-02-08,Q4 Bull Market,12160.365600332361,0.0037722908093278267
2024-02-09,Q4 Bull Market,12521.811383464892,0.02972326614280837
2024-02-12,Q4 Bull Market,12372.24761113419,-0.011944260119442583
2024-02-13,Q4 Bull Market,11786.456169505605,-0.04734721289456011
2024-02-14,Q4 Bull Market,12160.36560033236,0.031723651744800796
2024-02-15,Q4 Bull Market,12260.074781886162,0.008199521694567885
2024-02-16,Q4 Bull Market,11923.556294142081,-0.0274483226025077
2024-02-20,Q4 Bull Market,11649.356044869128,-0.022996515679442515
2024-02-21,Q4 Bull Market,11503.946821769834,-0.012482168330955702
2024-02-22,Q4 Bull Market,12496.884088076438,0.08631274828457916
2024-02-23,Q4 Bull Market,12384.711258828413,-0.008976063829787221
2024-02-26,Q4 Bull Market,12368.09306190278,-0.0013418316001341545
2024-02-27,Q4 Bull Market,12442.87494806813,0.006046355391333548
2024-02-28,Q4 Bull Market,12243.456584960528,-0.01602671118530886
2024-02-29,Q4 Bull Market,12538.429580390524,0.024092297251442175
2024-03-01,Q4 Bull Market,13115.911923556292,0.04605699138502321
2024-03-04,Q4 Bull Market,12958.039052762773,-0.012036743744060786
2024-03-05,Q4 Bull Market,12264.22933111757,-0.05354280218018601
2024-03-06,Q4 Bull Market,12492.729538845033,0.01863143631436317
2024-03-07,Q4 Bull Market,13049.439135853758,0.04456268706351845
2024-03-08,Q4 Bull Market,12476.1113419194,-0.04393505253104104
2024-03-11,Q4 Bull Market,12330.702118820107,-0.011655011655011703
2024-03-12,Q4 Bull Market,12854.175321977566,0.0424528301886793
2024-03-13,Q4 Bull Market,12555.04777731616,-0.023270846800258642
2024-03-14,Q4 Bull Market,12455.33859576236,-0.007941760423560505
2024-03-15,Q4 Bull Market,11998.338180307437,-0.0366911274182789
2024-03-18,Q4 Bull Market,12334.856668051518,0.02804709141274246
2024-03-19,Q4 Bull Market,12422.102201911093,0.007073088582014055
2024-03-20,Q4 Bull Market,12816.784378894892,0.03177257525083622
2024-03-21,Q4 Bull Market,12982.966348151227,0.012965964343598008
2024-03-22,Q4 Bull Market,13012.048192771086,0.002240000000000009
2024-03-25,Q4 Bull Market,12879.102617366018,-0.010217113665389537
2024-03-26,Q4 Bull Market,12754.466140423767,-0.009677419354838733
2024-03-27,Q4 Bull Market,12870.793518903201,0.009120521172638474
2024-03-28,Q4 Bull Market,12787.702534275033,-0.006455777921239486
2024-04-01,Q4 Bull Market,12866.638969671792,0.0061728395061727654
2024-04-02,Q4 Bull Market,12521.811383464896,-0.026800129157248897
2024-04-03,Q4 Bull Market,12604.902368093064,0.006635700066356977
2024-04-04,Q4 Bull Market,12010.801828001664,-0.04713249835201054
2024-04-05,Q4 Bull Market,12434.565849605318,0.03528190937391904
2024-04-08,Q4 Bull Market,12442.874948068134,0.000668225860340781
2024-04-09,Q4 Bull Market,12571.665974241796,0.010350584307178707
2024-04-10,Q4 Bull Market,12243.456584960531,-0.026107072042300155
2024-04-11,Q4 Bull Market,12816.78437889489,0.04682728198167637
2024-04-12,Q4 Bull Market,12197.75654341504,-0.04829821717990282
2024-04-15,Q4 Bull Market,11587.037806398008,-0.05006811989100814
2024-04-16,Q4 Bull Market,11587.037806398008,0.0
2024-04-17,Q4 Bull Market,11154.964686331536,-0.03728935102187161
2024-04-18,Q4 Bull Market,10959.700872455342,-0.017504655493482398
2024-04-19,Q4 Bull Market,10278.354798504364,-0.062168309325246425
2024-04-22,Q4 Bull Market,10577.48234316577,0.02910266774454335
2024-04-23,Q4 Bull Market,11046.946406314919,0.044383346425765864
2024-04-24,Q4 Bull Market,11154.964686331537,0.009778112072207655
2024-04-25,Q4 Bull Market,10976.319069380976,-0.01601489757914338
2024-04-26,Q4 Bull Market,11483.1740756128,0.04617713853141555
2024-04-29,Q4 Bull Market,11620.274200249278,0.011939218523878374
2024-04-30,Q4 Bull Market,10955.546323223936,-0.05720414730067923
2024-05-01,Q4 Bull Market,10718.737017033658,-0.02161547212741753
2024-05-02,Q4 Bull Market,11113.419194017457,0.03682170542635656
2024-05-03,Q4 Bull Market,11778.1470710428,0.059813084112149584
2024-05-06,Q4 Bull Market,12164.520149563781,0.032804232804232794
2024-05-07,Q4 Bull Market,12164.520149563781,0.0
2024-05-08,Q4 Bull Market,12143.747403406738,-0.001707650273224068
2024-05-09,Q4 Bull Market,12210.220191109272,0.00547382825863839
2024-05-10,Q4 Bull Market,12289.15662650603,0.006464783940115608
2024-05-13,Q4 Bull Market,12372.247611134198,0.006761325219743166
2024-05-14,Q4 Bull Market,12600.74781886166,0.01846877098723966
2024-05-15,Q4 Bull Market,13186.539260490244,0.046488625123639965
2024-05-16,Q4 Bull Market,13103.448275862076,-0.006301197227473198
2024-05-17,Q4 Bull Market,13074.366431242217,-0.002219403931515545
2024-05-20,Q4 Bull Market,13344.412131283761,0.020654591674610697
2024-05-21,Q4 Bull Market,13410.884918986296,0.004981320049813316
2024-05-22,Q4 Bull Market,13402.575820523478,-0.0006195786864932815
2024-05-23,Q4 Bull Market,13203.157457415877,-0.014879107253564691
2024-05-24,Q4 Bull Market,13572.912339011224,0.028005034612964146
2024-05-28,Q4 Bull Market,13722.476111341924,0.011019283746556455
2024-05-29,Q4 Bull Market,13435.812214374746,-0.02089009990917341
2024-05-30,Q4 Bull Market,13003.739094308272,-0.03215831787260367
2024-05-31,Q4 Bull Market,12987.120897382638,-0.001277955271565468
2024-06-03,Q4 Bull Market,13115.911923556298,0.009916826615483003
2024-06-04,Q4 Bull Market,13215.621105110098,0.007602153943617309
2024-06-05,Q4 Bull Market,14009.140008309101,0.060044011317195854
2024-06-06,Q4 Bull Market,13996.676360614876,-0.0008896797153025249
2024-06-07,Q4 Bull Market,13942.66722060657,-0.0038587117839120055
2024-06-10,Q4 Bull Market,14092.230992937271,0.010727056019070305
2024-06-11,Q4 Bull Market,14383.049439135859,0.020636792452830063
2024-06-12,Q4 Bull Market,14948.068134607402,0.03928365106874637
2024-06-13,Q4 Bull Market,15189.03199002909,0.016120066703724442
2024-06-14,Q4 Bull Market,15405.068550062324,0.014223194748358753
2024-06-17,Q4 Bull Market,15965.932696302458,0.0364077669902913
2024-06-18,Q4 Bull Market,15974.241794765276,0.000520426749935028
2024-06-20,Q4 Bull Market,15596.177814707109,-0.023667100130039104
2024-06-21,Q4 Bull Market,15454.923140839224,-0.00905700586041546
2024-06-24,Q4 Bull Market,14931.449937681764,-0.03387096774193562
2024-06-25,Q4 Bull Market,15429.995845450772,0.03338898163606018
2024-06-26,Q4 Bull Market,15467.386788533446,0.0024232633279482043
2024-06-27,Q4 Bull Market,15579.559617781473,0.007252215954875185
2024-06-28,Q4 Bull Market,15334.441213128377,-0.015733333333333425
2024-07-01,Q4 Bull Market,15583.714167012882,0.01625575724735848
2024-07-02,Q4 Bull Market,16065.641877856257,0.030925086643561816
2024-07-03,Q4 Bull Market,16460.324054840054,0.02456684768554424
2024-07-05,Q4 Bull Market,16954.715413377657,0.03003533568904606
2024-07-08,Q4 Bull Market,17066.888242625682,0.006616025483949914
2024-07-09,Q4 Bull Market,17104.279185708358,0.0021908471275560713
2024-07-10,Q4 Bull Market,17644.370585791447,0.03157639057566182
2024-07-11,Q4 Bull Market,16481.096800997097,-0.06592889098186949
2024-07-12,Q4 Bull Market,16751.14250103864,0.01638517771615827
2024-07-15,Q4 Bull Market,16875.77897798089,0.00744047619047612
2024-07-16,Q4 Bull Market,16888.242625675117,0.0007385524372230709
2024-07-17,Q4 Bull Market,15405.06855006232,-0.08782287822878229
2024-07-18,Q4 Bull Market,15172.413793103451,-0.015102481121898468
2024-07-19,Q4 Bull Market,14761.11341919402,-0.02710843373493981
2024-07-22,Q4 Bull Market,15405.06855006232,0.043625105544610104
2024-07-23,Q4 Bull Market,15238.886580805985,-0.010787486515641818
2024-07-24,Q4 Bull Market,13593.685085168261,-0.10796074154852783
2024-07-25,Q4 Bull Market,13144.993768176157,-0.033007334963325134
2024-07-26,Q4 Bull Market,13518.903199002913,0.028445006321112472
2024-07-29,Q4 Bull Market,13597.83963439967,0.005838967424707982
2024-07-30,Q4 Bull Market,13045.284586622354,-0.040635502597005754
2024-07-31,Q4 Bull Market,14183.631076028256,0.08726114649681535
2024-08-01,Q4 Bull Market,13161.61196510179,-0.07205623901581724
2024-08-02,Q4 Bull Market,12201.911092646453,-0.07291666666666663
2024-08-05,Q4 Bull Market,11138.346489405902,-0.08716377255703106
2024-08-06,Q4 Bull Market,11416.701287910264,0.02499067512122349
2024-08-07,Q4 Bull Market,11046.946406314917,-0.03238719068413393
2024-08-08,Q4 Bull Market,12060.656418778566,0.09176382098533288
2024-08-09,Q4 Bull Market,12222.683838803494,0.013434378229417863
2024-08-12,Q4 Bull Market,12309.92937266307,0.007138001359619214
2024-08-13,Q4 Bull Market,13203.157457415875,0.07256159298008782
2024-08-14,Q4 Bull Market,13223.930203572916,0.00157331655129003
2024-08-15,Q4 Bull Market,14221.022019110931,0.07540056550424123
2024-08-16,Q4 Bull Market,14258.412962193606,0.0026292725679229745
2024-08-19,Q4 Bull Market,14810.968009970922,0.038752913752913704
2024-08-20,Q4 Bull Market,14719.567926879938,-0.00617110799438987
2024-08-21,Q4 Bull Market,14923.140839218951,0.013830087496471972
2024-08-22,Q4 Bull Market,14204.403822185297,-0.04816258351893107
2024-08-23,Q4 Bull Market,14648.940589945994,0.03129570049722142
2024-08-26,Q4 Bull Market,14221.02201911093,-0.029211571185479332
2024-08-27,Q4 Bull Market,14341.503946821776,0.008472100496640557
2024-08-28,Q4 Bull Market,13855.421686746993,-0.03389339513325613
2024-08-29,Q4 Bull Market,13780.63980058164,-0.005397301349325328
2024-08-30,Q4 Bull Market,14254.258412962197,0.03436840518540852
2024-09-03,Q4 Bull Market,12949.72995429996,-0.09151850772369573
2024-09-04,Q4 Bull Market,12841.711674283342,-0.008341353865896746
2024-09-05,Q4 Bull Market,12883.257166597426,0.003235198964736377
2024-09-06,Q4 Bull Market,11840.465309513918,-0.08094163173169949
2024-09-09,Q4 Bull Market,12280.847528043209,0.037192982456140306
2024-09-10,Q4 Bull Market,12609.056917324473,0.026725304465494003
2024-09-11,Q4 Bull Market,13410.884918986292,0.06359143327841844
2024-09-12,Q4 Bull Market,13809.7216452015,0.02973977695167289
2024-09-13,Q4 Bull Market,13988.367262152062,0.012936221419975923
2024-09-16,Q4 Bull Market,13801.412546738682,-0.013365013365013449
2024-09-17,Q4 Bull Market,13809.721645201502,0.0006020469596629478
2024-09-18,Q4 Bull Market,13631.07602825094,-0.012936221419975923
2024-09-19,Q4 Bull Market,14661.404237640221,0.07558671136848512
2024-09-20,Q4 Bull Market,14565.849605317828,-0.006517427033153779
2024-09-23,Q4 Bull Market,14678.022434565853,0.0077010838562463204
2024-09-24,Q4 Bull Market,14885.749896136274,0.014152278516841213
2024-09-25,Q4 Bull Market,14885.749896136274,0.0
2024-09-26,Q4 Bull Market,15205.650186954721,0.02149037119732077
2024-09-27,Q4 Bull Market,14943.91358537599,-0.01721311475409843
2024-09-30,Q4 Bull Market,15056.086414624016,0.007506255212677318
2024-10-01,Q4 Bull Market,14420.440382218532,-0.042218543046357644
2024-10-02,Q4 Bull Market,14474.449522226842,0.003745318352059999
2024-10-03,Q4 Bull Market,14441.213128375572,-0.002296211251435287
2024-10-04,Q4 Bull Market,14952.222683838805,0.03538550057537411
2024-10-07,Q4 Bull Market,14457.831325301204,-0.0330647402056128
2024-10-08,Q4 Bull Market,15085.168259243874,0.0433908045977013
2024-10-09,Q4 Bull Market,15450.76859160781,0.024235747727898525
2024-10-10,Q4 Bull Market,15396.759451599502,-0.00349556332347393
2024-10-11,Q4 Bull Market,15434.150394682176,0.002428494333513122
2024-10-14,Q4 Bull Market,15828.832571665975,0.02557200538358016
2024-10-15,Q4 Bull Market,15197.341088491898,-0.03989501312335966
2024-10-16,Q4 Bull Market,15189.031990029081,-0.000546746856205468
2024-10-17,Q4 Bull Market,15234.732031574575,0.0030087527352297434
2024-10-18,Q4 Bull Market,15504.777731616117,0.017725661303517822
2024-10-21,Q4 Bull Market,15592.023265475693,0.0056270096463022735
2024-10-22,Q4 Bull Market,15633.568757789779,0.002664535038635796
2024-10-23,Q4 Bull Market,14914.831740756124,-0.04597395694924273
2024-10-24,Q4 Bull Market,15267.968425425839,0.023676880222841267
2024-10-25,Q4 Bull Market,15525.550477773157,0.016870748299319657
2024-10-28,Q4 Bull Market,15538.014125467384,0.0008027829810008332
2024-10-29,Q4 Bull Market,15970.087245533856,0.02780748663101602
2024-10-30,Q4 Bull Market,15612.796011632734,-0.02237252861602496
2024-10-31,Q4 Bull Market,14424.594931449934,-0.07610431080361893
2024-11-01,Q4 Bull Market,14736.186123805564,0.021601382488479263
2024-11-04,Q4 Bull Market,14594.931449937681,-0.009585565266422225
2024-11-05,Q4 Bull Market,15151.641046946403,0.038144036436094396
2024-11-06,Q4 Bull Market,16381.387619443285,0.08116259939676448
2024-11-07,Q4 Bull Market,17149.979227253836,0.04691858990616286
