Date,Strategy_Name,Portfolio_Value,Daily_Return
2011-01-03,Adaptive Aggressive,10000.0,0.0
2011-01-04,Adaptive Aggressive,10000.0,0.0
2011-01-05,Adaptive Aggressive,10250.0,0.024999999999999883
2011-01-06,Adaptive Aggressive,10500.0,0.024390243902439046
2011-01-07,Adaptive Aggressive,10250.0,-0.023809523809523832
2011-01-10,Adaptive Aggressive,10500.0,0.024390243902439046
2011-01-11,Adaptive Aggressive,10500.0,0.0
2011-01-12,Adaptive Aggressive,10750.0,0.023809523809523832
2011-01-13,Adaptive Aggressive,10750.0,0.0
2011-01-14,Adaptive Aggressive,11000.0,0.023255813953488393
2011-01-18,Adaptive Aggressive,11000.0,0.0
2011-01-19,Adaptive Aggressive,10750.0,-0.02272727272727275
2011-01-20,Adaptive Aggressive,10500.0,-0.023255813953488393
2011-01-21,Adaptive Aggressive,10419.158460161147,-0.007699194270367049
2011-01-24,Adaptive Aggressive,10563.921217547,0.013893901118729629
2011-01-25,Adaptive Aggressive,10563.921217547,0.0
2011-01-26,Adaptive Aggressive,10563.921217547,0.0
2011-01-27,Adaptive Aggressive,10809.593804001583,0.023255813953488393
2011-01-28,Adaptive Aggressive,10072.576044637837,-0.06818181818181825
2011-01-31,Adaptive Aggressive,10121.60426767826,0.004867495943753437
2011-02-01,Adaptive Aggressive,10310.453719389516,0.018658055256548244
2011-02-02,Adaptive Aggressive,10310.453719389516,0.0
2011-02-03,Adaptive Aggressive,10328.64114877634,0.0017639795378373863
2011-02-04,Adaptive Aggressive,10563.38299306671,0.02272727272727275
2011-02-07,Adaptive Aggressive,10563.38299306671,0.0
2011-02-08,Adaptive Aggressive,10798.124837357082,0.02222222222222224
2011-02-09,Adaptive Aggressive,10798.124837357082,0.0
2011-02-10,Adaptive Aggressive,10798.124837357082,0.0
2011-02-11,Adaptive Aggressive,11032.866681647452,0.021739130434782507
2011-02-14,Adaptive Aggressive,11032.866681647452,0.0
2011-02-15,Adaptive Aggressive,11032.866681647452,0.0
2011-02-16,Adaptive Aggressive,11267.608525937823,0.02127659574468087
2011-02-17,Adaptive Aggressive,11267.608525937823,0.0
2011-02-18,Adaptive Aggressive,11267.608525937823,0.0
2011-02-22,Adaptive Aggressive,10328.641148776338,-0.0833333333333333
2011-02-23,Adaptive Aggressive,10244.934754688298,-0.008104298801973235
2011-02-24,Adaptive Aggressive,10244.934754688298,0.0
2011-02-25,Adaptive Aggressive,10244.934754688298,0.0
2011-02-28,Adaptive Aggressive,10266.360202066524,0.002091321017776184
2011-03-01,Adaptive Aggressive,10102.09843883346,-0.016000000000000028
2011-03-02,Adaptive Aggressive,10102.09843883346,0.0
2011-03-03,Adaptive Aggressive,10102.09843883346,0.0
2011-03-04,Adaptive Aggressive,10051.579236431982,-0.005000862217623713
2011-03-07,Adaptive Aggressive,9915.700002386628,-0.013518197573656864
2011-03-08,Adaptive Aggressive,9915.700002386628,0.0
2011-03-09,Adaptive Aggressive,9848.033808144619,-0.006824146981627307
2011-03-10,Adaptive Aggressive,9848.033808144619,0.0
2011-03-11,Adaptive Aggressive,9848.033808144619,0.0
2011-03-14,Adaptive Aggressive,9848.033808144619,0.0
2011-03-15,Adaptive Aggressive,9848.033808144619,0.0
2011-03-16,Adaptive Aggressive,9848.033808144619,0.0
2011-03-17,Adaptive Aggressive,9848.033808144619,0.0
2011-03-18,Adaptive Aggressive,9848.033808144619,0.0
2011-03-21,Adaptive Aggressive,9848.033808144619,0.0
2011-03-22,Adaptive Aggressive,9848.033808144619,0.0
2011-03-23,Adaptive Aggressive,9848.033808144619,0.0
2011-03-24,Adaptive Aggressive,9848.033808144619,0.0
2011-03-25,Adaptive Aggressive,9872.461957208052,0.002480510276399727
2011-03-28,Adaptive Aggressive,9818.371055710448,-0.005478967833156507
2011-03-29,Adaptive Aggressive,9912.593916383696,0.00959658787986492
2011-03-30,Adaptive Aggressive,10143.119356299596,0.023255813953488393
2011-03-31,Adaptive Aggressive,10143.119356299596,0.0
2011-04-01,Adaptive Aggressive,10143.119356299596,0.0
2011-04-04,Adaptive Aggressive,10143.119356299596,0.0
2011-04-05,Adaptive Aggressive,9912.593916383696,-0.02272727272727275
2011-04-06,Adaptive Aggressive,10143.119356299596,0.023255813953488393
2011-04-07,Adaptive Aggressive,10143.119356299596,0.0
2011-04-08,Adaptive Aggressive,9912.593916383696,-0.02272727272727275
2011-04-11,Adaptive Aggressive,9912.593916383696,0.0
2011-04-12,Adaptive Aggressive,9844.170701739631,-0.006902654867256647
2011-04-13,Adaptive Aggressive,9928.383888993865,0.00855462484405639
2011-04-14,Adaptive Aggressive,9910.839474982566,-0.0017670966601873372
2011-04-15,Adaptive Aggressive,9893.295060971268,-0.0017702248185519811
2011-04-18,Adaptive Aggressive,9823.117404926074,-0.0070934562865756084
2011-04-19,Adaptive Aggressive,9884.522853965618,0.0062511162707626616
2011-04-20,Adaptive Aggressive,10107.33691190911,0.022541711040113523
2011-04-21,Adaptive Aggressive,10331.944398840422,0.02222222222222224
2011-04-25,Adaptive Aggressive,10556.551885771734,0.021739130434782507
2011-04-26,Adaptive Aggressive,10556.551885771734,0.0
2011-04-27,Adaptive Aggressive,10781.159372703047,0.02127659574468087
2011-04-28,Adaptive Aggressive,10781.159372703047,0.0
2011-04-29,Adaptive Aggressive,10781.159372703047,0.0
2011-05-02,Adaptive Aggressive,10781.159372703047,0.0
2011-05-03,Adaptive Aggressive,10556.551885771732,-0.020833333333333353
